clean_price_id,crop_id,crop_name,state,year_month,avg_modal_price_inr,min_price_inr,max_price_inr,total_arrivals_tonnes,n_source_records,data_origin
MPC001745,CROP014,Sunflower,Uttar Pradesh,2025-05,1939.0,1784.0,2094.0,168.8,1,DEMO
MPC001746,CROP014,Sunflower,Uttar Pradesh,2025-06,1902.0,1750.0,2054.0,159.5,1,DEMO
MPC001747,CROP014,Sunflower,Uttar Pradesh,2025-07,1682.0,1547.0,1817.0,67.0,1,DEMO
MPC001748,CROP014,Sunflower,Uttar Pradesh,2025-08,1665.0,1532.0,1798.0,67.8,1,DEMO
MPC001749,CROP014,Sunflower,Uttar Pradesh,2025-09,1504.0,1384.0,1624.0,105.4,1,DEMO
MPC001750,CROP014,Sunflower,Uttar Pradesh,2025-10,1480.0,1362.0,1598.0,85.6,1,DEMO
MPC001751,CROP014,Sunflower,Uttar Pradesh,2025-11,1810.0,1665.0,1955.0,90.5,1,DEMO
MPC001752,CROP014,Sunflower,Uttar Pradesh,2025-12,1843.0,1696.0,1990.0,80.7,1,DEMO
MPC001753,CROP014,Sunflower,Uttar Pradesh,2026-01,2121.0,1951.0,2291.0,101.4,1,DEMO
MPC001754,CROP014,Sunflower,Uttar Pradesh,2026-02,2173.0,1999.0,2347.0,159.1,1,DEMO
MPC001755,CROP014,Sunflower,Uttar Pradesh,2026-03,2363.0,2174.0,2552.0,64.9,1,DEMO
MPC001756,CROP014,Sunflower,Uttar Pradesh,2026-04,2227.0,2049.0,2405.0,206.9,1,DEMO
MPC001757,CROP014,Sunflower,Uttar Pradesh,2026-05,2177.0,2003.0,2351.0,65.8,1,DEMO
MPC001758,CROP014,Sunflower,Uttar Pradesh,2026-06,1713.0,1576.0,1850.0,138.8,1,DEMO
MPC001759,CROP014,Sunflower,Uttar Pradesh,2026-07,1695.0,1559.0,1831.0,137.6,1,DEMO
MPC001760,CROP014,Sunflower,Uttar Pradesh,2026-08,1715.0,1578.0,1852.0,78.9,1,DEMO
MPC001761,CROP015,Sesame,Madhya Pradesh,2024-01,3198.0,2942.0,3454.0,166.8,1,DEMO
MPC001762,CROP015,Sesame,Madhya Pradesh,2024-02,3599.0,3311.0,3887.0,105.9,1,DEMO
MPC001763,CROP015,Sesame,Madhya Pradesh,2024-03,3448.0,3172.0,3724.0,98.1,1,DEMO
MPC001764,CROP015,Sesame,Madhya Pradesh,2024-04,3224.0,2966.0,3482.0,38.3,1,DEMO
MPC001765,CROP015,Sesame,Madhya Pradesh,2024-05,3291.0,3028.0,3554.0,164.3,1,DEMO
MPC001766,CROP015,Sesame,Madhya Pradesh,2024-06,3009.0,2768.0,3250.0,90.1,1,DEMO
MPC001767,CROP015,Sesame,Madhya Pradesh,2024-07,2849.0,2621.0,3077.0,95.0,1,DEMO
MPC001768,CROP015,Sesame,Madhya Pradesh,2024-08,2935.0,2700.0,3170.0,149.9,1,DEMO
MPC001769,CROP015,Sesame,Madhya Pradesh,2024-09,2695.0,2479.0,2911.0,44.3,1,DEMO
MPC001770,CROP015,Sesame,Madhya Pradesh,2024-10,2799.0,2575.0,3023.0,182.6,1,DEMO
MPC001771,CROP015,Sesame,Madhya Pradesh,2024-11,2913.0,2680.0,3146.0,72.5,1,DEMO
MPC001772,CROP015,Sesame,Madhya Pradesh,2024-12,3204.0,2948.0,3460.0,133.6,1,DEMO
MPC001773,CROP015,Sesame,Madhya Pradesh,2025-01,3416.0,3143.0,3689.0,81.4,1,DEMO
MPC001774,CROP015,Sesame,Madhya Pradesh,2025-02,3522.0,3240.0,3804.0,122.0,1,DEMO
MPC001775,CROP015,Sesame,Madhya Pradesh,2025-03,3647.0,3355.0,3939.0,75.3,1,DEMO
MPC001776,CROP015,Sesame,Madhya Pradesh,2025-04,3630.0,3340.0,3920.0,186.5,1,DEMO
MPC001777,CROP015,Sesame,Madhya Pradesh,2025-05,3781.0,3479.0,4083.0,113.7,1,DEMO
MPC001778,CROP015,Sesame,Madhya Pradesh,2025-06,3038.0,2795.0,3281.0,36.5,1,DEMO
MPC001779,CROP015,Sesame,Madhya Pradesh,2025-07,2697.0,2481.0,2913.0,66.1,1,DEMO
MPC001780,CROP015,Sesame,Madhya Pradesh,2025-08,3063.0,2818.0,3308.0,43.6,1,DEMO
MPC001781,CROP015,Sesame,Madhya Pradesh,2025-09,2764.0,2543.0,2985.0,347.4,1,DEMO
MPC001782,CROP015,Sesame,Madhya Pradesh,2025-10,2914.0,2681.0,3147.0,179.4,1,DEMO
MPC001783,CROP015,Sesame,Madhya Pradesh,2025-11,3125.0,2875.0,3375.0,87.5,1,DEMO
MPC001784,CROP015,Sesame,Madhya Pradesh,2025-12,3288.0,3025.0,3551.0,49.4,1,DEMO
MPC001785,CROP015,Sesame,Madhya Pradesh,2026-01,3608.0,3319.0,3897.0,89.7,1,DEMO
MPC001786,CROP015,Sesame,Madhya Pradesh,2026-02,3586.0,3299.0,3873.0,99.5,1,DEMO
MPC001787,CROP015,Sesame,Madhya Pradesh,2026-03,3598.0,3310.0,3886.0,66.6,1,DEMO
MPC001788,CROP015,Sesame,Madhya Pradesh,2026-04,3811.0,3506.0,4116.0,98.3,1,DEMO
MPC001789,CROP015,Sesame,Madhya Pradesh,2026-05,3689.0,3394.0,3984.0,198.8,1,DEMO
MPC001790,CROP015,Sesame,Madhya Pradesh,2026-06,3181.0,2927.0,3435.0,199.0,1,DEMO
MPC001791,CROP015,Sesame,Madhya Pradesh,2026-07,3290.0,3027.0,3553.0,63.7,1,DEMO
MPC001792,CROP015,Sesame,Madhya Pradesh,2026-08,2906.0,2674.0,3138.0,144.4,1,DEMO
MPC001793,CROP015,Sesame,Rajasthan,2024-01,3322.0,3056.0,3588.0,174.1,1,DEMO
MPC001794,CROP015,Sesame,Rajasthan,2024-02,3471.0,3193.0,3749.0,174.8,1,DEMO
MPC001795,CROP015,Sesame,Rajasthan,2024-03,3667.0,3374.0,3960.0,138.7,1,DEMO
MPC001796,CROP015,Sesame,Rajasthan,2024-04,3423.0,3149.0,3697.0,177.0,1,DEMO
MPC001797,CROP015,Sesame,Rajasthan,2024-05,3323.0,3057.0,3589.0,60.2,1,DEMO
MPC001798,CROP015,Sesame,Rajasthan,2024-06,2980.0,2742.0,3218.0,84.6,1,DEMO
MPC001799,CROP015,Sesame,Rajasthan,2024-07,2834.0,2607.0,3061.0,75.4,1,DEMO
MPC001800,CROP015,Sesame,Rajasthan,2024-08,2841.0,2614.0,3068.0,212.7,1,DEMO
MPC001801,CROP015,Sesame,Rajasthan,2024-09,2532.0,2329.0,2735.0,86.7,1,DEMO
MPC001802,CROP015,Sesame,Rajasthan,2024-10,2643.0,2432.0,2854.0,137.7,1,DEMO
MPC001803,CROP015,Sesame,Rajasthan,2024-11,2854.0,2626.0,3082.0,110.9,1,DEMO
MPC001804,CROP015,Sesame,Rajasthan,2024-12,3127.0,2877.0,3377.0,93.9,1,DEMO
MPC001805,CROP015,Sesame,Rajasthan,2025-01,3314.0,3049.0,3579.0,82.8,1,DEMO
MPC001806,CROP015,Sesame,Rajasthan,2025-02,3324.0,3058.0,3590.0,36.1,1,DEMO
MPC001807,CROP015,Sesame,Rajasthan,2025-03,3484.0,3205.0,3763.0,147.7,1,DEMO
MPC001808,CROP015,Sesame,Rajasthan,2025-04,3563.0,3278.0,3848.0,56.8,1,DEMO
MPC001809,CROP015,Sesame,Rajasthan,2025-05,3332.0,3065.0,3599.0,124.2,1,DEMO
MPC001810,CROP015,Sesame,Rajasthan,2025-06,3331.0,3065.0,3597.0,104.2,1,DEMO
MPC001811,CROP015,Sesame,Rajasthan,2025-07,3175.0,2921.0,3429.0,175.9,1,DEMO
MPC001812,CROP015,Sesame,Rajasthan,2025-08,2792.0,2569.0,3015.0,109.7,1,DEMO
MPC001813,CROP015,Sesame,Rajasthan,2025-09,2801.0,2577.0,3025.0,137.8,1,DEMO
MPC001814,CROP015,Sesame,Rajasthan,2025-10,2778.0,2556.0,3000.0,62.6,1,DEMO
MPC001815,CROP015,Sesame,Rajasthan,2025-11,2895.0,2663.0,3127.0,123.4,1,DEMO
MPC001816,CROP015,Sesame,Rajasthan,2025-12,3208.0,2951.0,3465.0,54.9,1,DEMO
MPC001817,CROP015,Sesame,Rajasthan,2026-01,3562.0,3277.0,3847.0,157.4,1,DEMO
MPC001818,CROP015,Sesame,Rajasthan,2026-02,3765.0,3464.0,4066.0,115.0,1,DEMO
MPC001819,CROP015,Sesame,Rajasthan,2026-03,3721.0,3423.0,4019.0,205.7,1,DEMO
MPC001820,CROP015,Sesame,Rajasthan,2026-04,3709.0,3412.0,4006.0,74.8,1,DEMO
MPC001821,CROP015,Sesame,Rajasthan,2026-05,3557.0,3272.0,3842.0,169.2,1,DEMO
MPC001822,CROP015,Sesame,Rajasthan,2026-06,3502.0,3222.0,3782.0,42.3,1,DEMO
MPC001823,CROP015,Sesame,Rajasthan,2026-07,3142.0,2891.0,3393.0,61.3,1,DEMO
MPC001824,CROP015,Sesame,Rajasthan,2026-08,3194.0,2938.0,3450.0,66.8,1,DEMO
MPC001825,CROP015,Sesame,Uttar Pradesh,2024-01,3299.0,3035.0,3563.0,77.6,1,DEMO
MPC001826,CROP015,Sesame,Uttar Pradesh,2024-02,3488.0,3209.0,3767.0,86.1,1,DEMO
MPC001827,CROP015,Sesame,Uttar Pradesh,2024-03,3578.0,3292.0,3864.0,92.8,1,DEMO
MPC001828,CROP015,Sesame,Uttar Pradesh,2024-04,3463.0,3186.0,3740.0,133.4,1,DEMO
MPC001829,CROP015,Sesame,Uttar Pradesh,2024-05,3557.0,3272.0,3842.0,225.5,1,DEMO
MPC001830,CROP015,Sesame,Uttar Pradesh,2024-06,3045.0,2801.0,3289.0,65.7,1,DEMO
MPC001831,CROP015,Sesame,Uttar Pradesh,2024-07,3091.0,2844.0,3338.0,153.6,1,DEMO
MPC001832,CROP015,Sesame,Uttar Pradesh,2024-08,2686.0,2471.0,2901.0,22.5,1,DEMO
MPC001833,CROP015,Sesame,Uttar Pradesh,2024-09,2529.0,2327.0,2731.0,131.7,1,DEMO
MPC001834,CROP015,Sesame,Uttar Pradesh,2024-10,2861.0,2632.0,3090.0,220.9,1,DEMO
MPC001835,CROP015,Sesame,Uttar Pradesh,2024-11,2699.0,2483.0,2915.0,293.3,1,DEMO
MPC001836,CROP015,Sesame,Uttar Pradesh,2024-12,2740.0,2521.0,2959.0,132.6,1,DEMO
MPC001837,CROP015,Sesame,Uttar Pradesh,2025-01,3373.0,3103.0,3643.0,170.8,1,DEMO
MPC001838,CROP015,Sesame,Uttar Pradesh,2025-02,3678.0,3384.0,3972.0,107.7,1,DEMO
MPC001839,CROP015,Sesame,Uttar Pradesh,2025-03,3511.0,3230.0,3792.0,123.7,1,DEMO
MPC001840,CROP015,Sesame,Uttar Pradesh,2025-04,3602.0,3314.0,3890.0,81.2,1,DEMO
MPC001841,CROP015,Sesame,Uttar Pradesh,2025-05,3536.0,3253.0,3819.0,148.2,1,DEMO
MPC001842,CROP015,Sesame,Uttar Pradesh,2025-06,2987.0,2748.0,3226.0,49.6,1,DEMO
MPC001843,CROP015,Sesame,Uttar Pradesh,2025-07,3010.0,2769.0,3251.0,71.7,1,DEMO
MPC001844,CROP015,Sesame,Uttar Pradesh,2025-08,2827.0,2601.0,3053.0,84.9,1,DEMO
MPC001845,CROP015,Sesame,Uttar Pradesh,2025-09,2562.0,2357.0,2767.0,256.1,1,DEMO
MPC001846,CROP015,Sesame,Uttar Pradesh,2025-10,2851.0,2623.0,3079.0,217.9,1,DEMO
MPC001847,CROP015,Sesame,Uttar Pradesh,2025-11,3170.0,2916.0,3424.0,257.1,1,DEMO
MPC001848,CROP015,Sesame,Uttar Pradesh,2025-12,3291.0,3028.0,3554.0,166.3,1,DEMO
MPC001849,CROP015,Sesame,Uttar Pradesh,2026-01,3551.0,3267.0,3835.0,62.5,1,DEMO
MPC001850,CROP015,Sesame,Uttar Pradesh,2026-02,3525.0,3243.0,3807.0,49.7,1,DEMO
MPC001851,CROP015,Sesame,Uttar Pradesh,2026-03,3433.0,3158.0,3708.0,131.1,1,DEMO
MPC001852,CROP015,Sesame,Uttar Pradesh,2026-04,3607.0,3318.0,3896.0,154.2,1,DEMO
MPC001853,CROP015,Sesame,Uttar Pradesh,2026-05,3093.0,2846.0,3340.0,78.2,1,DEMO
MPC001854,CROP015,Sesame,Uttar Pradesh,2026-06,3326.0,3060.0,3592.0,157.7,1,DEMO
MPC001855,CROP015,Sesame,Uttar Pradesh,2026-07,3146.0,2894.0,3398.0,111.0,1,DEMO
MPC001856,CROP015,Sesame,Uttar Pradesh,2026-08,2790.0,2567.0,3013.0,133.2,1,DEMO
MPC001857,CROP015,Sesame,West Bengal,2024-01,3145.0,2893.0,3397.0,76.8,1,DEMO
MPC001858,CROP015,Sesame,West Bengal,2024-02,3484.0,3205.0,3763.0,107.4,1,DEMO
MPC001859,CROP015,Sesame,West Bengal,2024-03,3407.0,3134.0,3680.0,158.3,1,DEMO
MPC001860,CROP015,Sesame,West Bengal,2024-04,3631.0,3341.0,3921.0,74.5,1,DEMO
MPC001861,CROP015,Sesame,West Bengal,2024-05,3287.0,3024.0,3550.0,165.7,1,DEMO
MPC001862,CROP015,Sesame,West Bengal,2024-06,2948.0,2712.0,3184.0,42.9,1,DEMO
MPC001863,CROP015,Sesame,West Bengal,2024-07,3067.0,2822.0,3312.0,242.8,1,DEMO
MPC001864,CROP015,Sesame,West Bengal,2024-08,2952.0,2716.0,3188.0,144.0,1,DEMO
MPC001865,CROP015,Sesame,West Bengal,2024-09,2651.0,2439.0,2863.0,104.6,1,DEMO
MPC001866,CROP015,Sesame,West Bengal,2024-10,2912.0,2679.0,3145.0,219.3,1,DEMO
MPC001867,CROP015,Sesame,West Bengal,2024-11,2656.0,2444.0,2868.0,118.2,1,DEMO
MPC001868,CROP015,Sesame,West Bengal,2024-12,3082.0,2835.0,3329.0,146.3,1,DEMO
MPC001869,CROP015,Sesame,West Bengal,2025-01,3534.0,3251.0,3817.0,38.4,1,DEMO
MPC001870,CROP015,Sesame,West Bengal,2025-02,3512.0,3231.0,3793.0,172.4,1,DEMO
MPC001871,CROP015,Sesame,West Bengal,2025-03,3661.0,3368.0,3954.0,142.4,1,DEMO
MPC001872,CROP015,Sesame,West Bengal,2025-04,3599.0,3311.0,3887.0,325.9,1,DEMO
MPC001873,CROP015,Sesame,West Bengal,2025-05,3252.0,2992.0,3512.0,110.8,1,DEMO
MPC001874,CROP015,Sesame,West Bengal,2025-06,3225.0,2967.0,3483.0,43.5,1,DEMO
MPC001875,CROP015,Sesame,West Bengal,2025-07,2919.0,2685.0,3153.0,45.4,1,DEMO
MPC001876,CROP015,Sesame,West Bengal,2025-08,3066.0,2821.0,3311.0,98.7,1,DEMO
MPC001877,CROP015,Sesame,West Bengal,2025-09,2678.0,2464.0,2892.0,159.8,1,DEMO
MPC001878,CROP015,Sesame,West Bengal,2025-10,2854.0,2626.0,3082.0,23.1,1,DEMO
MPC001879,CROP015,Sesame,West Bengal,2025-11,2833.0,2606.0,3060.0,171.1,1,DEMO
MPC001880,CROP015,Sesame,West Bengal,2025-12,3149.0,2897.0,3401.0,151.6,1,DEMO
MPC001881,CROP015,Sesame,West Bengal,2026-01,3465.0,3188.0,3742.0,63.8,1,DEMO
MPC001882,CROP015,Sesame,West Bengal,2026-02,3691.0,3396.0,3986.0,183.2,1,DEMO
MPC001883,CROP015,Sesame,West Bengal,2026-03,3793.0,3490.0,4096.0,227.1,1,DEMO
MPC001884,CROP015,Sesame,West Bengal,2026-04,3545.0,3261.0,3829.0,139.1,1,DEMO
MPC001885,CROP015,Sesame,West Bengal,2026-05,3474.0,3196.0,3752.0,65.2,1,DEMO
MPC001886,CROP015,Sesame,West Bengal,2026-06,3370.0,3100.0,3640.0,184.3,1,DEMO
MPC001887,CROP015,Sesame,West Bengal,2026-07,3235.0,2976.0,3494.0,79.0,1,DEMO
MPC001888,CROP015,Sesame,West Bengal,2026-08,3020.0,2778.0,3262.0,65.2,1,DEMO
MPC001889,CROP016,Cotton,Andhra Pradesh,2024-01,3413.0,3072.0,3766.0,282.4,2,DEMO
MPC001890,CROP016,Cotton,Andhra Pradesh,2024-02,3674.0,3276.0,4090.0,263.4,2,DEMO
MPC001891,CROP016,Cotton,Andhra Pradesh,2024-03,3734.0,3387.0,4089.0,352.7,2,DEMO
MPC001892,CROP016,Cotton,Andhra Pradesh,2024-04,3718.0,3250.0,4215.0,280.8,2,DEMO
MPC001893,CROP016,Cotton,Andhra Pradesh,2024-05,3487.5,3122.0,3867.0,152.9,2,DEMO
MPC001894,CROP016,Cotton,Andhra Pradesh,2024-06,3343.0,2949.0,3759.0,306.4,2,DEMO
MPC001895,CROP016,Cotton,Andhra Pradesh,2024-07,2958.0,2715.0,3202.0,174.3,2,DEMO
MPC001896,CROP016,Cotton,Andhra Pradesh,2024-08,2985.0,2550.0,3454.0,255.6,2,DEMO
MPC001897,CROP016,Cotton,Andhra Pradesh,2024-09,2861.5,2464.0,3289.0,336.8,2,DEMO
MPC001898,CROP016,Cotton,Andhra Pradesh,2024-10,3094.5,2797.0,3401.0,283.4,2,DEMO
MPC001899,CROP016,Cotton,Andhra Pradesh,2024-11,3135.5,2781.0,3508.0,133.7,2,DEMO
MPC001900,CROP016,Cotton,Andhra Pradesh,2024-12,3429.5,3141.0,3721.0,304.1,2,DEMO
MPC001901,CROP016,Cotton,Andhra Pradesh,2025-01,3743.5,3391.0,4105.0,199.5,2,DEMO
MPC001902,CROP016,Cotton,Andhra Pradesh,2025-02,3755.0,3287.0,4252.0,613.3,2,DEMO
MPC001903,CROP016,Cotton,Andhra Pradesh,2025-03,3787.5,3412.0,4175.0,223.79999999999998,2,DEMO
MPC001904,CROP016,Cotton,Andhra Pradesh,2025-04,3797.0,3391.0,4221.0,256.6,2,DEMO
MPC001905,CROP016,Cotton,Andhra Pradesh,2025-05,3751.5,3389.0,4125.0,298.6,2,DEMO
MPC001906,CROP016,Cotton,Andhra Pradesh,2025-06,3422.0,3008.0,3860.0,347.4,2,DEMO
MPC001907,CROP016,Cotton,Andhra Pradesh,2025-07,3334.0,2998.0,3682.0,147.0,2,DEMO
MPC001908,CROP016,Cotton,Andhra Pradesh,2025-08,3123.5,2801.0,3458.0,225.5,2,DEMO
MPC001909,CROP016,Cotton,Andhra Pradesh,2025-09,3034.0,2583.0,3521.0,225.3,2,DEMO
MPC001910,CROP016,Cotton,Andhra Pradesh,2025-10,3114.5,2828.0,3407.0,179.3,2,DEMO
MPC001911,CROP016,Cotton,Andhra Pradesh,2025-11,3275.0,3001.0,3551.0,405.90000000000003,2,DEMO
MPC001912,CROP016,Cotton,Andhra Pradesh,2025-12,3573.0,3122.0,4052.0,219.0,2,DEMO
MPC001913,CROP016,Cotton,Andhra Pradesh,2026-01,3738.0,3287.0,4215.0,347.9,2,DEMO
MPC001914,CROP016,Cotton,Andhra Pradesh,2026-02,3731.5,3377.0,4095.0,151.6,2,DEMO
MPC001915,CROP016,Cotton,Andhra Pradesh,2026-03,3761.5,3451.0,4074.0,285.9,2,DEMO
MPC001916,CROP016,Cotton,Andhra Pradesh,2026-04,4221.0,3820.0,4633.0,223.7,2,DEMO
MPC001917,CROP016,Cotton,Andhra Pradesh,2026-05,3662.5,3311.0,4024.0,568.7,2,DEMO
MPC001918,CROP016,Cotton,Andhra Pradesh,2026-06,3379.5,3068.0,3698.0,334.1,2,DEMO
MPC001919,CROP016,Cotton,Andhra Pradesh,2026-07,3523.5,3194.0,3861.0,224.1,2,DEMO
MPC001920,CROP016,Cotton,Andhra Pradesh,2026-08,3274.0,2996.0,3555.0,167.0,2,DEMO
MPC001921,CROP016,Cotton,Bihar,2024-01,3513.0,3232.0,3794.0,128.9,1,DEMO
MPC001922,CROP016,Cotton,Bihar,2024-02,3429.0,3155.0,3703.0,72.7,1,DEMO
MPC001923,CROP016,Cotton,Bihar,2024-03,3696.0,3400.0,3992.0,93.6,1,DEMO
MPC001924,CROP016,Cotton,Bihar,2024-04,3859.0,3550.0,4168.0,42.8,1,DEMO
MPC001925,CROP016,Cotton,Bihar,2024-05,3352.0,3084.0,3620.0,107.5,1,DEMO
MPC001926,CROP016,Cotton,Bihar,2024-06,3176.0,2922.0,3430.0,194.3,1,DEMO
MPC001927,CROP016,Cotton,Bihar,2024-07,2973.0,2735.0,3211.0,90.0,1,DEMO
MPC001928,CROP016,Cotton,Bihar,2024-08,2837.0,2610.0,3064.0,81.0,1,DEMO
MPC001929,CROP016,Cotton,Bihar,2024-09,2934.0,2699.0,3169.0,51.4,1,DEMO
MPC001930,CROP016,Cotton,Bihar,2024-10,2991.0,2752.0,3230.0,125.8,1,DEMO
MPC001931,CROP016,Cotton,Bihar,2024-11,2935.0,2700.0,3170.0,34.3,1,DEMO
MPC001932,CROP016,Cotton,Bihar,2024-12,3017.0,2776.0,3258.0,80.4,1,DEMO
MPC001933,CROP016,Cotton,Bihar,2025-01,3516.0,3235.0,3797.0,210.7,1,DEMO
MPC001934,CROP016,Cotton,Bihar,2025-02,3690.0,3395.0,3985.0,327.0,1,DEMO
MPC001935,CROP016,Cotton,Bihar,2025-03,3494.0,3214.0,3774.0,146.7,1,DEMO
MPC001936,CROP016,Cotton,Bihar,2025-04,3848.0,3540.0,4156.0,54.0,1,DEMO
MPC001937,CROP016,Cotton,Bihar,2025-05,3502.0,3222.0,3782.0,102.3,1,DEMO
MPC001938,CROP016,Cotton,Bihar,2025-06,3402.0,3130.0,3674.0,97.1,1,DEMO
MPC001939,CROP016,Cotton,Bihar,2025-07,3163.0,2910.0,3416.0,95.7,1,DEMO
MPC001940,CROP016,Cotton,Bihar,2025-08,2858.0,2629.0,3087.0,180.4,1,DEMO
MPC001941,CROP016,Cotton,Bihar,2025-09,3117.0,2868.0,3366.0,108.3,1,DEMO
MPC001942,CROP016,Cotton,Bihar,2025-10,3145.0,2893.0,3397.0,158.8,1,DEMO
MPC001943,CROP016,Cotton,Bihar,2025-11,3117.0,2868.0,3366.0,120.2,1,DEMO
MPC001944,CROP016,Cotton,Bihar,2025-12,3335.0,3068.0,3602.0,58.1,1,DEMO
MPC001945,CROP016,Cotton,Bihar,2026-01,3542.0,3259.0,3825.0,19.8,1,DEMO
MPC001946,CROP016,Cotton,Bihar,2026-02,3891.0,3580.0,4202.0,90.0,1,DEMO
MPC001947,CROP016,Cotton,Bihar,2026-03,4005.0,3685.0,4325.0,47.6,1,DEMO
MPC001948,CROP016,Cotton,Bihar,2026-04,3996.0,3676.0,4316.0,67.4,1,DEMO
MPC001949,CROP016,Cotton,Bihar,2026-05,3650.0,3358.0,3942.0,114.6,1,DEMO
MPC001950,CROP016,Cotton,Bihar,2026-06,3551.0,3267.0,3835.0,73.9,1,DEMO
MPC001951,CROP016,Cotton,Bihar,2026-07,3180.0,2926.0,3434.0,46.5,1,DEMO
MPC001952,CROP016,Cotton,Bihar,2026-08,3530.0,3248.0,3812.0,96.8,1,DEMO
MPC001953,CROP016,Cotton,Haryana,2024-01,3741.0,3442.0,4040.0,52.7,1,DEMO
MPC001954,CROP016,Cotton,Haryana,2024-02,3470.0,3192.0,3748.0,117.2,1,DEMO
MPC001955,CROP016,Cotton,Haryana,2024-03,3696.0,3400.0,3992.0,170.6,1,DEMO
MPC001956,CROP016,Cotton,Haryana,2024-04,3635.0,3344.0,3926.0,143.3,1,DEMO
MPC001957,CROP016,Cotton,Haryana,2024-05,3533.0,3250.0,3816.0,280.9,1,DEMO
MPC001958,CROP016,Cotton,Haryana,2024-06,3146.0,2894.0,3398.0,108.9,1,DEMO
MPC001959,CROP016,Cotton,Haryana,2024-07,2933.0,2698.0,3168.0,64.7,1,DEMO
MPC001960,CROP016,Cotton,Haryana,2024-08,2843.0,2616.0,3070.0,91.3,1,DEMO
MPC001961,CROP016,Cotton,Haryana,2024-09,2914.0,2681.0,3147.0,138.3,1,DEMO
MPC001962,CROP016,Cotton,Haryana,2024-10,2939.0,2704.0,3174.0,51.4,1,DEMO
MPC001963,CROP016,Cotton,Haryana,2024-11,3014.0,2773.0,3255.0,63.1,1,DEMO
MPC001964,CROP016,Cotton,Haryana,2024-12,3280.0,3018.0,3542.0,53.3,1,DEMO
MPC001965,CROP016,Cotton,Haryana,2025-01,3807.0,3502.0,4112.0,106.2,1,DEMO
MPC001966,CROP016,Cotton,Haryana,2025-02,3508.0,3227.0,3789.0,49.6,1,DEMO
MPC001967,CROP016,Cotton,Haryana,2025-03,3534.0,3251.0,3817.0,25.7,1,DEMO
MPC001968,CROP016,Cotton,Haryana,2025-04,3936.0,3621.0,4251.0,140.8,1,DEMO
MPC001969,CROP016,Cotton,Haryana,2025-05,3335.0,3068.0,3602.0,87.9,1,DEMO
MPC001970,CROP016,Cotton,Haryana,2025-06,3327.0,3061.0,3593.0,197.0,1,DEMO
MPC001971,CROP016,Cotton,Haryana,2025-07,3311.0,3046.0,3576.0,222.7,1,DEMO
MPC001972,CROP016,Cotton,Haryana,2025-08,2639.0,2428.0,2850.0,116.6,1,DEMO
MPC001973,CROP016,Cotton,Haryana,2025-09,2760.0,2539.0,2981.0,99.6,1,DEMO
MPC001974,CROP016,Cotton,Haryana,2025-10,2964.0,2727.0,3201.0,188.8,1,DEMO
MPC001975,CROP016,Cotton,Haryana,2025-11,3274.0,3012.0,3536.0,143.5,1,DEMO
MPC001976,CROP016,Cotton,Haryana,2025-12,3045.0,2801.0,3289.0,104.7,1,DEMO
MPC001977,CROP016,Cotton,Haryana,2026-01,3679.0,3385.0,3973.0,164.6,1,DEMO
MPC001978,CROP016,Cotton,Haryana,2026-02,3928.0,3614.0,4242.0,287.5,1,DEMO
MPC001979,CROP016,Cotton,Haryana,2026-03,3787.0,3484.0,4090.0,225.9,1,DEMO
MPC001980,CROP016,Cotton,Haryana,2026-04,3867.0,3558.0,4176.0,74.5,1,DEMO
MPC001981,CROP016,Cotton,Haryana,2026-05,3674.0,3380.0,3968.0,109.8,1,DEMO
MPC001982,CROP016,Cotton,Haryana,2026-06,3686.0,3391.0,3981.0,19.9,1,DEMO
MPC001983,CROP016,Cotton,Haryana,2026-07,3360.0,3091.0,3629.0,136.6,1,DEMO
MPC001984,CROP016,Cotton,Haryana,2026-08,3131.0,2881.0,3381.0,61.2,1,DEMO
MPC001985,CROP017,Sugarcane,Maharashtra,2024-01,3949.0,3633.0,4265.0,96.0,1,DEMO
MPC001986,CROP017,Sugarcane,Maharashtra,2024-02,4339.0,3992.0,4686.0,215.9,1,DEMO
MPC001987,CROP017,Sugarcane,Maharashtra,2024-03,4007.0,3686.0,4328.0,173.8,1,DEMO
MPC001988,CROP017,Sugarcane,Maharashtra,2024-04,4256.0,3916.0,4596.0,201.4,1,DEMO
MPC001989,CROP017,Sugarcane,Maharashtra,2024-05,4051.0,3727.0,4375.0,210.3,1,DEMO
MPC001990,CROP017,Sugarcane,Maharashtra,2024-06,3725.0,3427.0,4023.0,270.5,1,DEMO
MPC001991,CROP017,Sugarcane,Maharashtra,2024-07,3479.0,3201.0,3757.0,293.3,1,DEMO
MPC001992,CROP017,Sugarcane,Maharashtra,2024-08,3482.0,3203.0,3761.0,96.5,1,DEMO
MPC001993,CROP017,Sugarcane,Maharashtra,2024-09,3328.0,3062.0,3594.0,75.2,1,DEMO
MPC001994,CROP017,Sugarcane,Maharashtra,2024-10,3487.0,3208.0,3766.0,163.7,1,DEMO
MPC001995,CROP017,Sugarcane,Maharashtra,2024-11,3460.0,3183.0,3737.0,125.4,1,DEMO
MPC001996,CROP017,Sugarcane,Maharashtra,2024-12,3873.0,3563.0,4183.0,82.5,1,DEMO
MPC001997,CROP017,Sugarcane,Maharashtra,2025-01,4528.0,4166.0,4890.0,198.0,1,DEMO
